fits_file,detector,type,x_min,y_min,x_max,y_max,centroid_x,centroid_y,width,height,area,fill_ratio,aspect_ratio,mean_intensity,max_intensity,priority,label,fragment_count
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,suspicious,985,1566,1005,1604,994.2173913043479,1580.1739130434783,20,38,115.0,0.1513157894736842,0.5263157894736842,0.4102064352473058,1.0,47.17374005344017,161,3
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,suspicious,1784,1245,1813,1255,1799.607142857143,1250.9285714285713,29,10,56.0,0.19310344827586207,2.9,0.40433376684852895,0.9739614481409513,22.64269094351762,163,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,suspicious,249,311,450,323,342.8524590163934,317.41803278688525,201,12,244.0,0.1011608623548922,16.75,0.345013677920227,1.0,84.1833374125354,164,6
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,suspicious,1151,1250,1204,1306,1180.3506493506493,1275.948051948052,53,56,154.0,0.05188679245283019,0.9464285714285714,0.3715975422790731,1.0,57.226021510977255,167,4
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,suspicious,1800,845,1844,880,1821.3228346456692,865.8818897637796,44,35,127.0,0.08246753246753247,1.2571428571428571,0.33679411701124545,1.0,42.77285286042817,168,3
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,suspicious,501,25,553,55,528.1276595744681,35.744680851063826,52,30,94.0,0.06025641025641026,1.7333333333333334,0.4785459753625856,1.0,44.983321684083045,173,3
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,suspicious,30,5,78,37,52.9811320754717,21.32075471698113,48,32,106.0,0.06901041666666667,1.5,0.31491959964159,1.0,33.38147756200854,177,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,suspicious,950,1984,1019,2037,982.9144385026738,2011.0695187165775,69,53,187.0,0.051134809953513806,1.3018867924528301,0.3208106612440866,1.0,59.99159365264419,182,4
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,suspicious,835,676,888,686,866.0188679245283,681.8301886792453,53,10,53.0,0.1,5.3,0.5416762397103305,1.0,28.708840704647518,189,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,suspicious,1292,610,1311,638,1302.5714285714287,624.2738095238095,19,28,84.0,0.15789473684210525,0.6785714285714286,0.4319274536246362,1.0,36.28190610446944,196,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,suspicious,1043,480,1084,487,1062.1090909090908,483.5272727272727,41,7,55.0,0.1916376306620209,5.857142857142857,0.6495016426438419,1.0,35.722590345411305,197,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,suspicious,720,1325,769,1357,747.2795698924731,1345.2043010752689,49,32,93.0,0.05931122448979592,1.53125,0.4072559878585947,1.0,37.874806870849305,203,3
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,suspicious,847,1578,878,1600,862.7415730337078,1590.258426966292,31,22,89.0,0.13049853372434017,1.4090909090909092,0.31098372353082204,0.7418971057742991,27.67755139424316,205,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,suspicious,266,846,307,890,282.64925373134326,874.5671641791045,41,44,134.0,0.07427937915742794,0.9318181818181818,0.43936954693288144,1.0,58.875519289006114,212,5
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,suspicious,1428,1863,1474,1898,1451.142857142857,1878.4095238095238,46,35,105.0,0.06521739130434782,1.3142857142857143,0.2692275196466079,0.8534879998286002,28.26888956289383,213,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,suspicious,1882,872,1937,909,1903.6759259259259,894.0,55,37,108.0,0.05307125307125307,1.4864864864864864,0.3694098017208017,1.0,39.89625858584658,217,3
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,suspicious,1364,1991,1418,2025,1383.2071428571428,2008.7642857142857,54,34,140.0,0.07625272331154684,1.588235294117647,0.3143282029201641,1.0,44.005948408822974,221,3
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,suspicious,160,950,213,961,182.15686274509804,954.6764705882352,53,11,102.0,0.17495711835334476,4.818181818181818,0.2638052277861215,0.8725242196315925,26.90813323418439,226,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,suspicious,543,1657,568,1692,554.2875,1679.45,25,35,80.0,0.09142857142857143,0.7142857142857143,0.31389125671788715,1.0,25.11130053743097,234,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,suspicious,705,1425,739,1435,717.7115384615385,1429.326923076923,34,10,52.0,0.15294117647058825,3.4,0.4555093946053964,1.0,23.686488519480612,244,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,suspicious,1703,1797,1746,1815,1727.0,1805.7910447761194,43,18,67.0,0.08656330749354005,2.388888888888889,0.43181780685204146,1.0,28.93179305908678,248,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,suspicious,1966,992,1981,1025,1973.5625,1004.9375,15,33,48.0,0.09696969696969697,0.45454545454545453,0.49867439280773235,1.0,23.936370854771152,253,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,suspicious,1198,1768,1241,1798,1216.5416666666667,1779.1979166666667,43,30,96.0,0.07441860465116279,1.4333333333333333,0.38894909594167437,1.0,37.33911321040074,277,3
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,suspicious,1402,1154,1442,1192,1421.4133333333334,1173.1733333333334,40,38,75.0,0.049342105263157895,1.0526315789473684,0.3025903543190937,1.0,22.69427657393203,296,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,suspicious,983,676,1012,689,999.6428571428571,682.4821428571429,29,13,56.0,0.14854111405835543,2.230769230769231,0.42133899319080914,1.0,23.594983618685312,298,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,suspicious,1626,1081,1647,1111,1635.5411764705882,1095.3647058823528,21,30,85.0,0.1349206349206349,0.7,0.2750746536609181,1.0,23.381345561178037,299,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,suspicious,536,1766,569,1781,546.0625,1772.984375,33,15,64.0,0.1292929292929293,2.2,0.33071615131984944,1.0,21.165833684470364,301,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,suspicious,1656,212,1684,248,1669.1492537313434,232.19402985074626,28,36,67.0,0.06646825396825397,0.7777777777777778,0.2862245377926296,0.9737364946890544,19.17704403210618,353,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,suspicious,150,1432,168,1465,158.58823529411765,1451.5441176470588,18,33,68.0,0.11447811447811448,0.5454545454545454,0.2792174936635716,0.9449262959684928,18.98678956912287,361,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,suspicious,651,760,677,791,663.8082191780821,774.972602739726,26,31,73.0,0.09057071960297766,0.8387096774193549,0.2570387023222887,0.7703369391431191,18.763825269527075,368,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1265,106,1288,132,1274.6171617161717,116.25082508250826,23,26,303.0,0.5066889632107023,0.8846153846153846,0.6338491802535928,1.0,192.05630161683862,8,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1412,1948,1435,1974,1422.16,1961.21,23,26,300.0,0.5016722408026756,0.8846153846153846,0.5936500520913457,1.0,178.0950156274037,9,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1542,1074,1564,1097,1551.9,1086.5481481481481,22,23,270.0,0.5335968379446641,0.9565217391304348,0.6129339549826516,1.0,165.49216784531592,11,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1755,1000,1780,1032,1766.8623376623377,1015.5090909090909,25,32,385.0,0.48125,0.78125,0.42544898922339963,1.0,163.79786085100886,12,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,882,1076,907,1104,893.3740740740741,1092.3222222222223,25,28,270.0,0.38571428571428573,0.8928571428571429,0.5573101837311777,1.0,150.47374960741797,16,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,832,421,855,443,842.3066037735849,431.58962264150944,23,22,212.0,0.4189723320158103,1.0454545454545454,0.5198285508090732,1.0,110.20365277152352,27,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1833,1213,1857,1230,1844.388888888889,1220.3271604938273,24,17,162.0,0.39705882352941174,1.411764705882353,0.5610599875789952,1.0,90.89171798779722,35,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,945,415,966,432,955.7125,421.7,21,17,160.0,0.4481792717086835,1.2352941176470589,0.5388983950606445,1.0,86.22374320970312,39,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1638,1313,1662,1331,1649.275,1320.525,24,18,160.0,0.37037037037037035,1.3333333333333333,0.5217387742001479,1.0,83.47820387202367,41,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1594,1207,1615,1220,1603.8861788617887,1213.5447154471544,21,13,123.0,0.45054945054945056,1.6153846153846154,0.6201244873063904,1.0,76.27531193868602,43,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1422,631,1446,655,1432.4744186046512,639.9255813953488,24,24,215.0,0.3732638888888889,1.0,0.4802660367585554,1.0,103.2571979030894,45,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1607,769,1627,781,1615.6454545454546,773.9090909090909,20,12,110.0,0.4583333333333333,1.6666666666666667,0.5522329396059148,1.0,60.745623356650626,54,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1770,574,1791,584,1779.28,578.68,21,10,100.0,0.47619047619047616,2.1,0.5967727873416631,1.0,59.67727873416631,57,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1386,466,1409,475,1396.5,469.8333333333333,23,9,114.0,0.5507246376811594,2.5555555555555554,0.5133936194931618,1.0,58.52687262222044,59,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,865,942,887,956,876.2363636363636,949.4454545454546,22,14,110.0,0.35714285714285715,1.5714285714285714,0.5281442803550933,1.0,58.09587083906026,60,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1640,943,1661,953,1650.3033707865168,948.4719101123595,21,10,89.0,0.4238095238095238,2.1,0.6388886806599702,1.0,56.86109257873735,61,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1491,942,1511,954,1499.6333333333334,946.1555555555556,20,12,90.0,0.375,1.6666666666666667,0.6300501873189899,1.0,56.70451685870909,64,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1189,961,1210,974,1197.6880733944954,966.9908256880734,21,13,109.0,0.3992673992673993,1.6153846153846154,0.5187521178606929,1.0,56.54398084681552,66,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,836,1237,857,1249,846.8666666666667,1243.4952380952382,21,12,105.0,0.4166666666666667,1.75,0.4098421709114817,1.0,43.033427945705576,89,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1110,1484,1133,1494,1120.372340425532,1488.0851063829787,23,10,94.0,0.40869565217391307,2.3,0.6047881802053093,1.0,56.85008893929908,102,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1599,342,1621,356,1607.4901960784314,347.7843137254902,22,14,102.0,0.33116883116883117,1.5714285714285714,0.2877701193314654,0.9768901929442386,29.35255217180947,124,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1092,1757,1114,1767,1101.1954022988505,1761.6896551724137,22,10,87.0,0.39545454545454545,2.2,0.5464692297265304,1.0,47.54282298620815,133,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1796,1980,1816,1987,1803.9342105263158,1982.8157894736842,20,7,76.0,0.5428571428571428,2.857142857142857,0.5640777342650515,1.0,42.869907804143914,139,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1307,213,1328,222,1316.2602739726028,217.95890410958904,21,9,73.0,0.3862433862433862,2.3333333333333335,0.522865743782324,1.0,38.16919929610965,149,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,889,1272,910,1283,898.3456790123457,1276.851851851852,21,11,81.0,0.35064935064935066,1.9090909090909092,0.49021490152537645,1.0,39.70740702355549,162,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1968,866,2015,876,1995.017543859649,870.6842105263158,47,10,114.0,0.2425531914893617,4.7,0.46701580849193486,1.0,53.23980216808057,169,3
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,986,821,1008,830,996.5176470588235,825.6705882352941,22,9,85.0,0.4292929292929293,2.4444444444444446,0.441108672954745,1.0,37.494237201153325,170,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1130,1536,1149,1545,1137.7121212121212,1540.0454545454545,19,9,66.0,0.38596491228070173,2.111111111111111,0.542008706048235,1.0,35.772574599183514,174,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1002,904,1022,913,1010.1029411764706,908.5882352941177,20,9,68.0,0.37777777777777777,2.2222222222222223,0.5178923018121094,1.0,35.21667652322344,175,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,999,422,1020,431,1009.0571428571428,426.87142857142857,21,9,70.0,0.37037037037037035,2.3333333333333335,0.5354388978941929,1.0,37.4807228525935,190,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1662,1272,1683,1278,1671.7285714285715,1274.4857142857143,21,6,70.0,0.5555555555555556,3.5,0.5025567166847906,1.0,35.17897016793535,195,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1119,924,1139,930,1127.5272727272727,926.8727272727273,20,6,55.0,0.4583333333333333,3.3333333333333335,0.5187393954170189,1.0,28.53066674793604,204,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1847,1591,1864,1598,1853.5681818181818,1593.5227272727273,17,7,44.0,0.3697478991596639,2.4285714285714284,0.38700223390391847,1.0,17.028098291772412,218,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1378,1224,1399,1231,1388.235294117647,1227.2058823529412,21,7,68.0,0.46258503401360546,3.0,0.4722472193735281,1.0,32.11281091739991,223,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1591,113,1610,120,1599.4264705882354,116.01470588235294,19,7,68.0,0.5112781954887218,2.7142857142857144,0.43068647502658947,1.0,29.286680301808083,224,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1283,1362,1293,1369,1286.953488372093,1364.5348837209303,10,7,43.0,0.6142857142857143,1.4285714285714286,0.37607774738354377,0.861276857745936,16.171343137492382,232,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1279,1926,1299,1935,1289.2142857142858,1929.942857142857,20,9,70.0,0.3888888888888889,2.2222222222222223,0.4207298279388831,1.0,29.451087955721817,243,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1476,1296,1495,1304,1483.9444444444443,1299.0740740740741,19,8,54.0,0.35526315789473684,2.375,0.44182492211566954,1.0,23.858545794246155,266,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1520,181,1530,187,1524.3333333333333,183.3,10,6,30.0,0.5,1.6666666666666667,0.4443455102349413,1.0,13.330365307048238,274,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1042,1488,1052,1494,1046.3055555555557,1490.2222222222222,10,6,36.0,0.6,1.6666666666666667,0.35122764750727753,1.0,12.644195310261992,288,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,953,849,961,858,956.8536585365854,852.8048780487804,8,9,41.0,0.5694444444444444,0.8888888888888888,0.30537900261883383,0.8324160134277787,12.520539107372187,289,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1119,1341,1144,1352,1131.0857142857142,1346.1714285714286,25,11,70.0,0.2545454545454545,2.272727272727273,0.3376103226408528,1.0,23.632722584859696,292,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1999,1774,2019,1783,2008.2,1777.8545454545454,20,9,55.0,0.3055555555555556,2.2222222222222223,0.3744011824279427,1.0,20.592065033536848,316,2
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,883,130,893,136,887.0625,132.65625,10,6,32.0,0.5333333333333333,1.6666666666666667,0.3322963709285219,1.0,10.6334838697127,325,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1606,1462,1614,1468,1609.857142857143,1464.75,8,6,28.0,0.5833333333333334,1.3333333333333333,0.3519289406108283,1.0,9.854010337103192,354,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,859,67,867,75,862.4054054054054,71.10810810810811,8,8,37.0,0.578125,1.0,0.2655763184787181,0.7393381049043782,9.826323783712569,357,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1134,1894,1143,1900,1138.2413793103449,1896.3103448275863,9,6,29.0,0.5370370370370371,1.5,0.3136680605832632,0.7204873784864446,9.096373756914632,379,1
EUC_SIR_W-SCIFRM_BKGSUB_2681_11832_3_RGS180_0_2024-10-31T17:44:11.173589Z_det0,DET11.SCI,confirmed ZO,1491,1852,1501,1860,1494.820512820513,1855.5128205128206,10,8,39.0,0.4875,1.25,0.2255522920713168,0.47294816502625053,8.796539390781355,385,1
